19.4812118,1,9.8044,6.152
23.97903805,1,,
60.74098346,1,,
177.569697,1,,
33.43201827,1,,
47.73988348,1,,
39.00625088,1,,
42.10292438,1,,
56.16188035,1,,
91.79191222,1,,
38.22457488,1,,
26.67615682,1,,
34.27470642,1,,
30.39304185,1,,
30.17516309,1,,
51.05521817,1,,
36.92741498,1,,
30.35694557,1,,
80.36505484,1,,
34.52797698,1,,
34.30303263,1,,
38.04135062,1,,
43.93810188,1,,
38.89649721,1,,
30.4290526,1,,
31.40455371,1,,
32.70102831,1,,
34.38773182,1,,
28.01214001,1,,
39.00625088,1,,
28.01214001,1,,
38.17893355,1,,
83.79047683,1,,
34.47201582,1,,
76.66507686,1,,
47.22285771,1,,
54.86512158,1,,
85.21756655,1,,
20.5610432,1,,
98.95727203,1,,
91.29115407,1,,
29.80487829,1,,
33.25227277,1,,
22.7596754,1,,
39.65216682,1,,
38.5634629,1,,
57.79289307,1,,
80.72951555,1,,
43.04007557,1,,
38.83034657,1,,
26.24812303,1,,
70.57948477,1,,
209.2376033,1,,
36.85400044,1,,
125.8562524,1,,
61.04635506,1,,
120.6915077,1,,
20.71740695,1,,
56.74705091,1,,
39.92563868,1,,
35.6373002,1,,
44.44965076,1,,
53.75871253,1,,
20.63952123,1,,
214.0828054,1,,
43.86898953,1,,
124.6054638,1,,
121.6149658,1,,
26.67615682,1,,
54.0566778,1,,
24.97929983,1,,
83.67171926,1,,
53.9539082,1,,
55.87533516,1,,
40.88438118,1,,
39.46060747,1,,
36.15422932,1,,
24.54478882,1,,
92.12273933,1,,
39.15887611,1,,
84.17765798,1,,
67.07936919,1,,
25.1909989,1,,
87.88914004,1,,
36.23050429,1,,
61.93593215,1,,
55.63966185,1,,
31.53905023,1,,
24.9258108,1,,
53.1054719,1,,
30.71411887,1,,
47.40139573,1,,
86.68712373,1,,
71.28115559,1,,
28.18089191,1,,
38.08732208,1,,
76.7103805,1,,
73.11475181,1,,
44.51697332,1,,
53.05819347,1,,
73.52979827,1,,
33.9310772,1,,
34.38773182,1,,
44.71772902,1,,
59.47825023,1,,
83.38531716,1,,
50.65603115,1,,
26.44007225,1,,
28.34764663,1,,
81.65403753,1,,
73.0523991,1,,
47.4162133,1,,
83.80944683,1,,
89.61413828,1,,
41.78108189,1,,
35.87176286,1,,
43.98979381,1,,
47.65204541,1,,
37.78649835,1,,
74.11644823,1,,
42.32717854,1,,
32.73214253,1,,
30.10183312,1,,
39.841893,1,,
51.52364083,1,,
25.085596,1,,
36.78029224,1,,
31.1663735,1,,
99.76016483,1,,
32.32294785,1,,
34.58375733,1,,
38.33820389,1,,
42.7868928,1,,
31.370749,1,,
34.52797698,1,,
34.88738127,1,,
27.75513341,1,,
40.94406649,1,,
64.61400329,1,,
29.30930869,1,,
41.23991538,1,,
58.75399574,1,,
75.64872704,1,,
43.32582718,1,,
69.69257781,1,,
41.23991538,1,,
33.87312477,1,,
49.21364619,1,,
59.36506585,1,,
36.25585805,1,,
49.71725,1,,
34.33131214,1,,
120.3245783,1,,
41.62789597,1,,
25.39919842,1,,
37.04912784,1,,
26.10229712,1,,
36.78029224,1,,
38.17893355,1,,
47.50492485,1,,
49.86501897,1,,
35.45278424,1,,
48.95098409,1,,
63.53514387,1,,
35.31980181,1,,
69.13269061,1,,
50.52590977,1,,
81.26759285,1,,
32.00098474,1,,
69.18839227,1,,
41.57015957,1,,
60.08397673,1,,
32.29103969,1,,
86.42039243,1,,
34.2463333,1,,
38.98434956,1,,
38.60820014,1,,
58.86953978,1,,
36.15422932,1,,
63.64221652,1,,
63.19506674,1,,
33.69806674,1,,
57.31025765,1,,
50.60406289,1,,
53.80476842,1,,
68.82471463,1,,
56.62267341,1,,
36.68155273,1,,
40.02982924,1,,
49.24113217,1,,
81.12109161,1,,
35.18581038,1,,
22.02926399,1,,
60.45074288,1,,
64.98676938,1,,
27.6248257,1,,
27.75513341,1,,
33.10098645,1,,
34.91472249,1,,
41.04315706,1,,
113.3517195,1,,
54.44143578,1,,
44.22943166,1,,
32.41829633,1,,
45.647575,1,,
42.69574022,1,,
105.2246104,1,,
71.24180634,1,,
29.1925373,1,,
85.75531729,1,,
39.58851958,1,,
41.7046296,1,,
31.23479605,1,,
52.42363706,1,,
36.78029224,1,,
75.25090719,1,,
62.68221999,1,,
26.58222591,1,,
69.58269576,1,,
42.19665337,1,,
95.34074342,1,,
53.41074995,1,,
35.6373002,1,,
58.33618404,1,,
50.90143646,1,,
40.68416062,1,,
43.92084418,1,,
73.62822362,1,,
44.96616594,1,,
70.04053478,1,,
65.65026414,1,,
31.30292014,1,,
32.82513207,1,,
60.43251011,1,,
28.4302933,1,,
33.5507831,1,,
59.41227842,1,,
43.30807797,1,,
141.0217822,1,,
59.87104251,1,,
33.87312477,1,,
57.64293678,1,,
31.370749,1,,
56.74705091,1,,
36.58227876,1,,
27.27118905,1,,
83.67647604,1,,
44.8671212,1,,
36.33170734,1,,
40.40049689,1,,
102.9845168,1,,
79.41010109,1,,
32.97895405,1,,
40.94406649,1,,
93.87853917,1,,
55.93926581,1,,
48.36013862,1,,
43.04007557,1,,
21.5380011,1,,
24.43372491,1,,
52.25342925,1,,
36.90297592,1,,
34.50001909,1,,
56.81935338,1,,
35.87176286,1,,
27.0908784,1,,
49.60922739,1,,
39.35337703,1,,
131.5011288,1,,
31.4382858,1,,
64.38986967,1,,
72.23194169,1,,
38.40605926,1,,
28.18089191,1,,
61.31328611,1,,
28.71583902,1,,
51.10627342,1,,
31.06317283,1,,
167.345817,1,,
40.29821672,1,,
35.68966956,1,,
62.95229617,1,,
67.86215439,1,,
55.65041764,1,,
35.50569892,1,,
49.22739302,1,,
52.20459424,1,,
63.63399295,1,,
37.99526777,1,,
43.55525539,1,,
87.39049828,1,,
18.56088669,1,,
43.79965873,1,,
38.9624236,1,,
113.4346036,1,,
28.63483482,1,,
103.2101134,1,,
72.67602767,1,,
50.81129965,1,,
21.96042209,1,,
60.2403982,1,,
68.35751612,1,,
83.36615363,1,,
53.65479723,1,,
35.39971113,1,,
69.79527849,1,,
48.78362899,1,,
49.62275595,1,,
42.56746898,1,,
41.4348139,1,,
42.67746293,1,,
79.84082973,1,,
38.38346746,1,,
34.96927683,1,,
27.315896,1,,
40.00903452,1,,
30.28449435,1,,
80.62206028,1,,
82.09619809,1,,
78.45325972,1,,
54.39645213,1,,
39.82090148,1,,
39.60975806,1,,
33.78582252,1,,
35.50569892,1,,
30.2116948,1,,
28.47143705,1,,
53.68948037,1,,
34.91472249,1,,
62.27268787,1,,
69.70628873,1,,
52.50832806,1,,
32.70102831,1,,
32.09825277,1,,
31.90312179,1,,
27.36045708,1,,
28.47143705,1,,
79.71000294,1,,
26.76943085,1,,
109.6056346,1,,
111.4163177,1,,
134.6785243,1,,
32.97895405,1,,
35.68966956,1,,
101.8092995,1,,
45.43884241,1,,
56.52903045,1,,
41.62789597,1,,
27.40487349,1,,
36.30645945,1,,
27.44914638,1,,
33.07056273,1,,
29.42515697,1,,
39.7156104,1,,
46.75527395,1,,
59.76866683,1,,
31.13204927,1,,
60.61434515,1,,
107.8448563,1,,
32.13054479,1,,
38.4736757,1,,
42.27133787,1,,
55.27146335,1,,
70.97174882,1,,
117.406604,1,,
56.03488867,1,,
49.87840915,1,,
30.99398959,1,,
32.19493483,1,,
34.55588966,1,,
54.95348916,1,,
61.44588446,1,,
51.82298606,1,,
89.0717423,1,,
34.66709201,1,,
35.39971113,1,,
55.94990672,1,,
82.01705964,1,,
23.68586639,1,,
78.8891201,1,,
62.63132089,1,,
27.44914638,1,,
26.62927419,1,,
37.12177338,1,,
59.80593491,1,,
65.86591648,1,,
65.37869039,1,,
82.18504686,1,,
41.9709985,1,,
29.84232165,1,,
25.13840794,1,,
41.83823802,1,,
38.76396978,1,,
50.06512151,1,,
25.29552707,1,,
31.60587045,1,,
59.61912772,1,,
114.1445047,1,,
106.3760144,1,,
95.8690688,1,,
61.9098758,1,,
77.83699498,1,,
40.15414627,1,,
29.65415573,1,,
43.50252501,1,,
39.60975806,1,,
66.42161267,1,,
180.7996782,1,,
38.4736757,1,,
51.08075855,1,,
37.50449905,1,,
73.81206514,1,,
67.86938531,1,,
51.44825866,1,,
62.69069514,1,,
71.08397296,1,,
45.74327251,1,,
31.93580943,1,,
46.77050369,1,,
44.70106816,1,,
34.30303263,1,,
30.53657664,1,,
31.57249569,1,,
42.56746898,1,,
37.57539619,1,,
56.4873116,1,,
24.87209121,1,,
61.78798851,1,,
67.97045677,1,,
25.34746875,1,,
42.19665337,1,,
104.980406,1,,
28.30614197,1,,
49.45992375,1,,
57.41147697,1,,
32.44995484,1,,
28.01214001,1,,
54.04527824,1,,
39.65216682,1,,
119.0059039,1,,
65.35530745,1,,
65.23031492,1,,
129.5324107,1,,
75.14489497,1,,
50.47367307,1,,
126.5525407,1,,
41.66629811,1,,
61.26895896,1,,
72.43562819,1,,
45.09755067,1,,
57.72301042,1,,
37.92593319,1,,
36.90297592,1,,
83.59077115,1,,
60.66868345,1,,
43.41435588,1,,
101.7160351,1,,
31.77169652,1,,
54.45267009,1,,
41.37653701,1,,
66.45179403,1,,
70.80606573,1,,
67.50593513,1,,
38.27010747,1,,
34.91472249,1,,
81.19188236,1,,
39.63097378,1,,
40.31871429,1,,
37.43333285,1,,
32.76319771,1,,
45.647575,1,,
48.27454527,1,,
48.81160126,1,,
57.39126165,1,,
44.07567805,1,,
36.50746816,1,,
37.45708497,1,,
24.76395032,1,,
40.11279285,1,,
65.1126978,1,,
43.36128205,1,,
51.5361831,1,,
67.0497503,1,,
54.82083085,1,,
54.83191024,1,,
52.58070351,1,,
49.10339402,1,,
48.76963082,1,,
30.2116948,1,,
75.3331551,1,,
44.33134315,1,,
107.1734918,1,,
43.18342409,1,,
29.61623477,1,,
63.68330253,1,,
31.1663735,1,,
27.0908784,1,,
84.77037931,1,,
49.22739302,1,,
31.80465474,1,,
60.97477785,1,,
69.13269061,1,,
59.11834118,1,,
47.69600489,1,,
41.91420412,1,,
22.8237875,1,,
27.75513341,1,,
33.90212575,1,,
32.06589563,1,,
26.53501049,1,,
77.46694195,1,,
48.08804443,1,,
42.40140434,1,,
26.24812303,1,,
40.46161725,1,,
32.51308721,1,,
83.62412171,1,,
32.03347307,1,,
29.30930869,1,,
42.53067772,1,,
38.91849749,1,,
46.95249191,1,,
27.44914638,1,,
45.06477627,1,,
34.50001909,1,,
51.61130884,1,,
44.04136454,1,,
34.77758548,1,,
41.95208413,1,,
69.25789346,1,,
91.30713572,1,,
29.76734062,1,,
35.92345135,1,,
37.50449905,1,,
25.34746875,1,,
49.17235955,1,,
47.73988348,1,,
48.71355761,1,,
53.2702871,1,,
54.11360357,1,,
49.21364619,1,,
40.35964702,1,,
56.62267341,1,,
45.647575,1,,
37.69296703,1,,
54.06807254,1,,
25.24337119,1,,
37.38573797,1,,
77.16050306,1,,
31.9684303,1,,
56.4873116,1,,
39.67333723,1,,
36.45742359,1,,
55.21690116,1,,
44.93319953,1,,
41.06291786,1,,
56.11961364,1,,
39.73671328,1,,
28.75617031,1,,
29.76734062,1,,
102.5588389,1,,
33.84407405,1,,
81.90302985,1,,
41.41540649,1,,
38.27010747,1,,
43.14767621,1,,
130.3587992,1,,
66.81185141,1,,
56.60189064,1,,
39.35337703,1,,
39.11539037,1,,
67.04234149,1,,
32.97895405,1,,
72.29571706,1,,
33.81497337,1,,
57.17813564,1,,
41.91420412,1,,
60.2403982,1,,
27.53726624,1,,
31.80465474,1,,
38.51862163,1,,
29.15340517,1,,
80.73462534,1,,
57.51234062,1,,
47.4901626,1,,
84.39330674,1,,
72.33392833,1,,
85.37777613,1,,
25.95482337,1,,
77.52239829,1,,
135.3853817,1,,
39.60975806,1,,
32.76319771,1,,
31.20062229,1,,
111.4833488,1,,
57.63291192,1,,
44.04136454,1,,
42.51225819,1,,
46.30922606,1,,
127.1506768,1,,
39.37486987,1,,
94.59482479,1,,
60.5053753,1,,
47.35688735,1,,
39.15887611,1,,
37.0975898,1,,
44.71772902,1,,
33.16166667,1,,
36.00070633,1,,
31.53905023,1,,
56.77806023,1,,
48.83954151,1,,
48.60102228,1,,
28.91637512,1,,
41.47357428,1,,
92.71541049,1,,
110.7415252,1,,
59.13739318,1,,
47.44582069,1,,
70.92543556,1,,
93.38851116,1,,
29.30930869,1,,
52.79664312,1,,
29.03537389,1,,
27.22633504,1,,
56.18298988,1,,
98.18606494,1,,
27.36045708,1,,
37.97218437,1,,
20.32193963,1,,
66.90126183,1,,
28.4302933,1,,
72.73902703,1,,
105.6141905,1,,
102.8461642,1,,
39.31032079,1,,
31.80465474,1,,
68.83174474,1,,
39.56725828,1,,
38.60820014,1,,
24.97929983,1,,
65.02617442,1,,
34.85999713,1,,
33.10098645,1,,
30.9244961,1,,
47.62269397,1,,
85.18545225,1,,
58.27740699,1,,
26.72287522,1,,
101.2828517,1,,
40.48194973,1,,
38.06435023,1,,
63.12828194,1,,
98.79716877,1,,
89.91997685,1,,
33.98883233,1,,
57.14755909,1,,
37.218194,1,,
78.87841602,1,,
54.69866085,1,,
36.70628743,1,,
68.59191093,1,,
57.15775491,1,,
40.44126432,1,,
255.0407849,1,,
41.66629811,1,,
32.97895405,1,,
39.92563868,1,,
39.79988781,1,,
30.32076324,1,,
24.81813857,1,,
42.0087762,1,,
24.9258108,1,,
50.82419592,1,,
56.58109259,1,,
40.98376023,1,,
29.03537389,1,,
31.93580943,1,,
44.55055838,1,,
22.56513875,1,,
61.89249271,1,,
58.94631788,1,,
49.64979096,1,,
46.89198606,1,,
46.93738007,1,,
56.50817873,1,,
40.15414627,1,,
62.52927375,1,,
86.28193376,1,,
31.63917487,1,,
30.53657664,1,,
50.27681587,1,,
53.72411875,1,,
100.85248,1,,
45.45496691,1,,
31.50553368,1,,
45.40655903,1,,
36.12873268,1,,
44.44965076,1,,
49.44630593,1,,
131.2522155,1,,
28.71583902,1,,
36.35692019,1,,
103.6800631,1,,
72.68233252,1,,
136.8627631,1,,
49.55503922,1,,
48.00147711,1,,
45.647575,1,,
27.84133003,1,,
28.4302933,1,,
64.09127844,1,,
46.40221672,1,,
50.31631064,1,,
48.99264452,1,,
46.15340649,1,,
50.91428712,1,,
57.94207518,1,,
41.33759437,1,,
37.59896922,1,,
46.98268645,1,,
21.46596711,1,,
69.45866217,1,,
39.02812764,1,,
67.35211248,1,,
41.93315268,1,,
60.63246874,1,,
72.60660198,1,,
49.62275595,1,,
86.77124735,1,,
37.57539619,1,,
56.19353869,1,,
55.4236672,1,,
94.15734692,1,,
51.10627342,1,,
103.6862591,1,,
37.3141176,1,,
59.76866683,1,,
40.29821672,1,,
41.45420315,1,,
31.60587045,1,,
32.19493483,1,,
30.8196665,1,,
29.1925373,1,,
60.72292459,1,,
75.84607749,1,,
73.04615798,1,,
19.82608341,1,,
29.46357105,1,,
64.24495574,1,,
84.08355208,1,,
50.97844329,1,,
38.54105531,1,,
56.18298988,1,,
29.99116362,1,,
42.25269149,1,,
71.36626359,1,,
43.46730027,1,,
63.34481864,1,,
115.2808618,1,,
39.65216682,1,,
94.06333992,1,,
41.29857821,1,,
43.55525539,1,,
79.88260388,1,,
54.92038464,1,,
24.87209121,1,,
27.315896,1,,
67.44009705,1,,
28.47143705,1,,
32.91759772,1,,
70.54604112,1,,
75.57882751,1,,
39.31032079,1,,
34.52797698,1,,
31.70557417,1,,
34.2463333,1,,
75.68944219,1,,
84.7147283,1,,
45.58355308,1,,
102.3303584,1,,
34.96927683,1,,
48.68547253,1,,
37.218194,1,,
29.1925373,1,,
27.9269962,1,,
40.29821672,1,,
251.1092064,1,,
53.73565496,1,,
81.61405758,1,,
41.91420412,1,,
87.83305527,1,,
41.91420412,1,,
113.798377,1,,
46.01226369,1,,
48.38860251,1,,
41.66629811,1,,
66.14873751,1,,
41.29857821,1,,
32.22703349,1,,
42.17794088,1,,
34.69478139,1,,
27.66839805,1,,
68.47136251,1,,
45.87024963,1,,
61.0820808,1,,
51.30948142,1,,
45.93347541,1,,
43.05804638,1,,
58.70571799,1,,
40.38008229,1,,
36.28117639,1,,
21.60955644,1,,
29.61623477,1,,
36.58227876,1,,
32.29103969,1,,
152.6985963,1,,
54.69866085,1,,
53.340611,1,,
43.32582718,1,,
38.31553198,1,,
80.27729745,1,,
49.30971323,1,,
32.54456166,1,,
63.66687449,1,,
58.3557501,1,,
33.13135434,1,,
47.25270782,1,,
29.50188523,1,,
28.5533697,1,,
89.49371135,1,,
53.16445182,1,,
38.22457488,1,,
32.94830445,1,,
47.25270782,1,,
57.28997083,1,,
76.91921709,1,,
28.99581611,1,,
44.33134315,1,,
26.19969465,1,,
43.88628803,1,,
32.44995484,1,,
60.01008399,1,,
44.41591288,1,,
40.2571589,1,,
57.45186493,1,,
39.28875725,1,,
58.48261082,1,,
21.96042209,1,,
71.6463385,1,,
57.94207518,1,,
30.39304185,1,,
75.63126427,1,,
59.91746139,1,,
36.00070633,1,,
35.39971113,1,,
30.60784079,1,,
53.81627008,1,,
36.87850444,1,,
52.52040449,1,,
38.85242182,1,,
33.10098645,1,,
34.8050994,1,,
49.36444103,1,,
77.13252405,1,,
74.69395541,1,,
46.37126126,1,,
24.48938279,1,,
84.38395361,1,,
41.58942285,1,,
29.1141677,1,,
47.3865689,1,,
37.33802159,1,,
58.879148,1,,
41.27904246,1,,
40.74443354,1,,
50.51286072,1,,
38.38346746,1,,
42.14046602,1,,
52.50832806,1,,
83.50489016,1,,
37.0975898,1,,
28.38903012,1,,
164.4871147,1,,
100.1966336,1,,
36.15422932,1,,
42.91385762,1,,
52.22902316,1,,
44.88365903,1,,
21.1728797,1,,
43.71268539,1,,
43.92084418,1,,
32.63862161,1,,
35.31980181,1,,
27.315896,1,,
28.4302933,1,,
44.63430023,1,,
60.09320055,1,,
85.14412683,1,,
48.18864733,1,,
22.8237875,1,,
39.92563868,1,,
100.4151007,1,,
103.9766377,1,,
29.03537389,1,,
45.83857127,1,,
37.50449905,1,,
72.80820053,1,,
84.44004133,1,,
40.5630761,1,,
50.27681587,1,,
40.33919104,1,,
99.96388025,1,,
49.04808179,1,,
28.34764663,1,,
18.06436634,1,,
73.19565168,1,,
47.40139573,1,,
45.35804771,1,,
53.75871253,1,,
28.83649523,1,,
99.88382906,1,,
70.16252144,1,,
65.01041814,1,,
62.85128951,1,,
68.50686198,1,,
63.68330253,1,,
48.43123566,1,,
64.56610557,1,,
46.70952512,1,,
44.09281478,1,,
32.91759772,1,,
116.284521,1,,
47.98701883,1,,
70.11513261,1,,
31.1663735,1,,
51.99601902,1,,
40.66402991,1,,
63.93686061,1,,
60.72292459,1,,
34.94202095,1,,
33.19192368,1,,
73.31356925,1,,
33.31240359,1,,
28.01214001,1,,
29.99116362,1,,
43.43201836,1,,
45.22817428,1,,
47.51967794,1,,
67.78976032,1,,
77.03163116,1,,
47.68136073,1,,
132.6144814,1,,
37.62251273,1,,
34.01763644,1,,
32.09825277,1,,
39.41778529,1,,
42.43841999,1,,
97.82198571,1,,
44.56733193,1,,
28.95615011,1,,
55.93926581,1,,
52.52040449,1,,
28.47143705,1,,
28.22276551,1,,
26.39234638,1,,
66.63980939,1,,
53.49234659,1,,
41.35707486,1,,
61.80543043,1,,
96.99363018,1,,
56.79871431,1,,
53.11727836,1,,
46.10645487,1,,
30.78456434,1,,
36.10319999,1,,
112.3659798,1,,
71.21554933,1,,
36.17969005,1,,
43.92084418,1,,
43.30807797,1,,
35.31980181,1,,
34.85999713,1,,
27.66839805,1,,
25.90529114,1,,
22.56513875,1,,
48.28883191,1,,
30.53657664,1,,
179.8543687,1,,
76.86852339,1,,
34.72242664,1,,
37.5281612,1,,
39.07180773,1,,
33.07056273,1,,
51.05521817,1,,
43.71268539,1,,
32.25906834,1,,
25.80565442,1,,
49.77108572,1,,
56.87088557,1,,
44.39902469,1,,
91.05075492,1,,
34.77758548,1,,
49.56859737,1,,
64.1236928,1,,
32.06589563,1,,
34.44396697,1,,
38.42862452,1,,
34.72242664,1,,
79.83560489,1,,
31.50553368,1,,
69.11177933,1,,
39.9673801,1,,
22.56513875,1,,
67.21233161,1,,
29.50188523,1,,
38.67511223,1,,
62.41834549,1,,
60.52356421,1,,
33.49150597,1,,
51.05521817,1,,
40.27769827,1,,
43.7822917,1,,
86.30429587,1,,
54.0566778,1,,
35.53209722,1,,
58.27740699,1,,
38.17893355,1,,
26.76943085,1,,
61.40174863,1,,
53.66636326,1,,
39.69448507,1,,
29.61623477,1,,
42.12170356,1,,
72.03993669,1,,
41.02337723,1,,
46.61775765,1,,
24.09432366,1,,
25.29552707,1,,
55.46700081,1,,
44.85057118,1,,
26.19969465,1,,
54.4751248,1,,
52.62884335,1,,
49.94525245,1,,
39.82090148,1,,
38.42862452,1,,
37.02484924,1,,
48.99264452,1,,
59.54407602,1,,
55.68266006,1,,
35.26632738,1,,
35.81992498,1,,
