19.4812118,1,9.8044,6.152
26.29637337,1,,
76.08845418,1,,
56.02428002,1,,
35.6373002,1,,
46.41767897,1,,
29.69197994,1,,
34.1894456,1,,
54.19309901,1,,
40.35964702,1,,
40.1954147,1,,
50.53895208,1,,
28.79638878,1,,
39.77885192,1,,
44.34828291,1,,
42.76869335,1,,
56.42461753,1,,
50.05183106,1,,
85.98115663,1,,
41.83823802,1,,
50.21085304,1,,
38.36084903,1,,
58.51180834,1,,
30.57225025,1,,
39.98821816,1,,
57.71301336,1,,
70.90556849,1,,
48.76963082,1,,
45.96502314,1,,
48.96487877,1,,
62.62282965,1,,
32.03347307,1,,
79.07597329,1,,
58.57982279,1,,
50.07840491,1,,
70.91881444,1,,
45.27696415,1,,
33.22212563,1,,
32.4815517,1,,
40.58330706,1,,
26.19969465,1,,
32.91759772,1,,
34.01763644,1,,
171.6452575,1,,
27.0908784,1,,
58.18901848,1,,
26.24812303,1,,
40.17479108,1,,
29.57821645,1,,
29.50188523,1,,
50.87571567,1,,
61.46352105,1,,
32.54456166,1,,
26.58222591,1,,
49.48713692,1,,
102.1040477,1,,
25.65474071,1,,
39.7156104,1,,
53.16445182,1,,
114.1214947,1,,
27.84133003,1,,
33.25227277,1,,
37.3141176,1,,
50.55198767,1,,
45.2932041,1,,
33.72736942,1,,
49.73071986,1,,
59.32724165,1,,
64.52613645,1,,
75.2391428,1,,
45.90188429,1,,
44.33134315,1,,
29.76734062,1,,
41.89523841,1,,
75.8807976,1,,
71.14982198,1,,
74.63421455,1,,
79.3255097,1,,
27.18133275,1,,
29.30930869,1,,
30.2116948,1,,
39.75779377,1,,
93.1012308,1,,
43.71268539,1,,
39.79988781,1,,
53.81627008,1,,
85.96313312,1,,
82.87447711,1,,
32.66985476,1,,
33.98883233,1,,
56.58109259,1,,
75.50295682,1,,
44.05852798,1,,
31.83754478,1,,
85.40974599,1,,
24.48938279,1,,
40.17479108,1,,
36.78029224,1,,
33.22212563,1,,
29.34802645,1,,
42.62253692,1,,
32.97895405,1,,
48.3031101,1,,
31.83754478,1,,
47.8419544,1,,
29.30930869,1,,
44.56733193,1,,
98.25855758,1,,
26.53501049,1,,
59.95454477,1,,
62.55481675,1,,
38.54105531,1,,
30.17516309,1,,
31.2688952,1,,
52.8443905,1,,
86.48722958,1,,
81.35825963,1,,
100.4084944,1,,
55.35853945,1,,
59.0515623,1,,
23.20110836,1,,
35.18581038,1,,
31.40455371,1,,
43.36128205,1,,
24.65485661,1,,
34.38773182,1,,
52.16790793,1,,
44.81743443,1,,
56.20408355,1,,
37.87956892,1,,
81.22723148,1,,
134.7940999,1,,
41.95208413,1,,
59.8617501,1,,
24.15155505,1,,
38.15607191,1,,
36.35692019,1,,
51.79817256,1,,
64.11559228,1,,
40.62370859,1,,
46.23144757,1,,
54.6763894,1,,
35.6635041,1,,
74.38225242,1,,
38.27010747,1,,
93.9427361,1,,
25.5020303,1,,
31.4382858,1,,
24.70952388,1,,
46.18465457,1,,
22.8237875,1,,
49.08957765,1,,
40.15414627,1,,
80.03886916,1,,
53.25854839,1,,
55.84331491,1,,
22.69520006,1,,
40.52255352,1,,
54.41895325,1,,
53.79326184,1,,
43.74751623,1,,
32.88683359,1,,
25.13840794,1,,
59.06111139,1,,
31.09764919,1,,
98.00956428,1,,
30.13854271,1,,
26.76943085,1,,
66.80438974,1,,
42.53067772,1,,
66.53465171,1,,
23.50642111,1,,
28.18089191,1,,
46.57173811,1,,
25.65474071,1,,
57.78292018,1,,
25.80565442,1,,
47.90008563,1,,
41.68547267,1,,
89.84577521,1,,
66.54969459,1,,
35.23952925,1,,
42.49382269,1,,
46.6636865,1,,
54.98655384,1,,
106.3436302,1,,
37.94907287,1,,
63.95315026,1,,
59.98232724,1,,
25.1909989,1,,
42.45690363,1,,
44.48333752,1,,
44.28044604,1,,
34.01763644,1,,
46.98268645,1,,
25.55313671,1,,
40.42089089,1,,
102.5841628,1,,
29.30930869,1,,
60.6505815,1,,
48.07363818,1,,
35.81992498,1,,
86.36684818,1,,
60.80410507,1,,
28.0545185,1,,
43.44966648,1,,
41.14177147,1,,
53.35231363,1,,
54.68752739,1,,
55.06355051,1,,
36.00070633,1,,
39.20226549,1,,
55.8539924,1,,
82.39652269,1,,
29.07482418,1,,
35.2126903,1,,
34.41587237,1,,
47.3865689,1,,
20.87144537,1,,
68.65555951,1,,
58.25778827,1,,
57.81282853,1,,
40.07135399,1,,
38.49616179,1,,
40.62370859,1,,
66.60229119,1,,
92.008794,1,,
41.78108189,1,,
35.18581038,1,,
41.49292732,1,,
141.5905389,1,,
41.37653701,1,,
49.86501897,1,,
51.02965221,1,,
35.84586266,1,,
39.79988781,1,,
62.67374255,1,,
32.57597535,1,,
35.6635041,1,,
105.956439,1,,
52.68889457,1,,
32.79419413,1,,
29.46357105,1,,
93.49912049,1,,
46.23144757,1,,
75.06814416,1,,
66.75211127,1,,
33.16166667,1,,
38.67511223,1,,
45.74327251,1,,
89.55604158,1,,
72.96492608,1,,
40.76448494,1,,
45.79097147,1,,
65.51863806,1,,
32.91759772,1,,
73.80595183,1,,
50.83708565,1,,
128.3000107,1,,
75.64290701,1,,
104.9078305,1,,
28.18089191,1,,
64.25302368,1,,
229.9870456,1,,
27.44914638,1,,
39.43920801,1,,
24.48938279,1,,
24.3778123,1,,
54.86512158,1,,
36.55737591,1,,
33.95997932,1,,
69.06991876,1,,
94.73233367,1,,
22.49954204,1,,
27.6248257,1,,
35.84586266,1,,
67.219703,1,,
32.8560118,1,,
35.05079059,1,,
72.29571706,1,,
45.6155865,1,,
48.38860251,1,,
126.4609776,1,,
31.77169652,1,,
47.14806687,1,,
49.50073228,1,,
43.59033817,1,,
48.21731399,1,,
71.90492177,1,,
38.2928332,1,,
30.13854271,1,,
45.13027749,1,,
34.83256989,1,,
46.05940743,1,,
31.90312179,1,,
53.04636069,1,,
28.30614197,1,,
77.05407464,1,,
60.2679178,1,,
75.91548597,1,,
31.1663735,1,,
33.84407405,1,,
36.33170734,1,,
123.7806383,1,,
26.44007225,1,,
28.71583902,1,,
39.9673801,1,,
350.0113955,1,,
40.13348022,1,,
45.85441592,1,,
69.41030704,1,,
32.63862161,1,,
51.34740418,1,,
44.94968878,1,,
20.5610432,1,,
38.5634629,1,,
63.06972911,1,,
30.28449435,1,,
31.33687127,1,,
110.545652,1,,
37.07337466,1,,
30.57225025,1,,
70.29082663,1,,
49.25486367,1,,
40.96392297,1,,
56.94287411,1,,
45.14662312,1,,
32.19493483,1,,
33.10098645,1,,
63.56812772,1,,
63.65865729,1,,
50.64304909,1,,
36.40724126,1,,
93.72714022,1,,
32.44995484,1,,
50.759649,1,,
37.55179355,1,,
41.47357428,1,,
48.21731399,1,,
31.20062229,1,,
43.44966648,1,,
51.51109245,1,,
42.96804184,1,,
92.07955188,1,,
63.62576725,1,,
42.51225819,1,,
53.91956452,1,,
28.63483482,1,,
51.78575689,1,,
40.07135399,1,,
53.55047786,1,,
47.0880629,1,,
61.82286251,1,,
30.85468888,1,,
35.76793663,1,,
32.60732857,1,,
26.72287522,1,,
50.21085304,1,,
32.66985476,1,,
33.84407405,1,,
87.19381982,1,,
48.1743012,1,,
67.1015662,1,,
98.45822166,1,,
80.95881857,1,,
49.0065156,1,,
38.42862452,1,,
48.27454527,1,,
30.85468888,1,,
33.46178856,1,,
40.98376023,1,,
83.02935589,1,,
90.67560801,1,,
71.71115925,1,,
30.24813838,1,,
37.24222125,1,,
67.94160989,1,,
29.27048837,1,,
49.15858192,1,,
83.91362864,1,,
50.36887407,1,,
79.16109854,1,,
105.2757195,1,,
30.32076324,1,,
49.52790064,1,,
52.09438013,1,,
62.24691275,1,,
51.59880307,1,,
43.76491087,1,,
44.99908409,1,,
120.5816632,1,,
105.161407,1,,
44.38212366,1,,
62.36701459,1,,
100.0537849,1,,
57.05563257,1,,
27.9696329,1,,
29.15340517,1,,
51.82298606,1,,
25.55313671,1,,
24.97929983,1,,
35.07787776,1,,
29.91692776,1,,
31.93580943,1,,
61.56034188,1,,
64.01009877,1,,
77.40584812,1,,
34.2179131,1,,
75.64872704,1,,
39.18058281,1,,
46.49483616,1,,
50.84996885,1,,
38.69736489,1,,
32.51308721,1,,
26.05332459,1,,
112.4081671,1,,
67.0497503,1,,
51.86016181,1,,
62.2383163,1,,
31.80465474,1,,
26.15108657,1,,
40.92419072,1,,
101.3833952,1,,
43.85167738,1,,
30.35694557,1,,
37.26621753,1,,
47.01284223,1,,
32.32294785,1,,
62.14359818,1,,
44.22943166,1,,
29.42515697,1,,
82.00715659,1,,
97.79761724,1,,
48.47379389,1,,
37.62251273,1,,
55.92862085,1,,
109.4918551,1,,
27.9269962,1,,
52.30217314,1,,
32.97895405,1,,
36.10319999,1,,
76.37499923,1,,
113.0815056,1,,
49.47353407,1,,
42.56746898,1,,
42.0276396,1,,
39.13714532,1,,
49.07575349,1,,
47.87103767,1,,
34.38773182,1,,
86.93900699,1,,
41.39598088,1,,
28.59416028,1,,
59.69399093,1,,
47.1330802,1,,
37.83309088,1,,
101.6193743,1,,
34.77758548,1,,
59.33670222,1,,
45.42270646,1,,
87.99249353,1,,
58.97505817,1,,
42.25269149,1,,
59.00377047,1,,
34.94202095,1,,
44.85057118,1,,
34.10375741,1,,
60.4233896,1,,
30.39304185,1,,
65.15979561,1,,
23.68586639,1,,
63.96129197,1,,
39.60975806,1,,
57.11694979,1,,
39.00625088,1,,
67.9488239,1,,
68.32186124,1,,
51.73603458,1,,
39.8838098,1,,
315.2169755,1,,
41.47357428,1,,
46.40221672,1,,
37.57539619,1,,
59.11834118,1,,
39.13714532,1,,
68.75433447,1,,
34.44396697,1,,
44.55055838,1,,
32.91759772,1,,
75.0149169,1,,
63.90425639,1,,
27.58111546,1,,
66.15634781,1,,
22.69520006,1,,
75.7997345,1,,
72.30845864,1,,
25.55313671,1,,
46.27814603,1,,
25.39919842,1,,
84.26686411,1,,
46.027989,1,,
30.06503378,1,,
60.33203266,1,,
37.02484924,1,,
36.9761963,1,,
33.52117074,1,,
40.42089089,1,,
37.00053876,1,,
72.6129189,1,,
86.53173034,1,,
48.96487877,1,,
63.03622148,1,,
70.99818643,1,,
40.62370859,1,,
55.19504606,1,,
48.18864733,1,,
29.87967127,1,,
124.6483484,1,,
77.96322032,1,,
93.29294756,1,,
38.54105531,1,,
41.35707486,1,,
91.53824357,1,,
41.66629811,1,,
111.4190005,1,,
62.65678078,1,,
60.66868345,1,,
26.8158251,1,,
37.73979064,1,,
41.04315706,1,,
38.83034657,1,,
47.46061053,1,,
61.25121013,1,,
31.67240932,1,,
67.47668962,1,,
72.05276888,1,,
39.9465203,1,,
27.315896,1,,
53.2702871,1,,
41.8001513,1,,
43.53769279,1,,
36.50746816,1,,
98.26545606,1,,
51.79817256,1,,
41.49292732,1,,
46.55637804,1,,
53.65479723,1,,
122.0189381,1,,
31.9684303,1,,
39.31032079,1,,
84.97381051,1,,
32.41829633,1,,
41.8572554,1,,
103.1131026,1,,
88.88244219,1,,
33.40219487,1,,
32.57597535,1,,
58.46312961,1,,
54.27236191,1,,
54.83191024,1,,
33.66871301,1,,
36.90297592,1,,
32.91759772,1,,
48.14558327,1,,
37.3141176,1,,
38.04135062,1,,
28.99581611,1,,
80.05446216,1,,
26.72287522,1,,
39.82090148,1,,
85.55103992,1,,
33.40219487,1,,
50.10495058,1,,
61.8576972,1,,
35.23952925,1,,
27.27118905,1,,
29.46357105,1,,
37.29018295,1,,
53.42242188,1,,
54.15905811,1,,
35.79394968,1,,
66.17916822,1,,
33.81497337,1,,
26.76943085,1,,
39.02812764,1,,
34.2179131,1,,
61.31328611,1,,
75.97322957,1,,
35.31980181,1,,
64.56610557,1,,
107.7301948,1,,
45.21188758,1,,
29.87967127,1,,
32.06589563,1,,
78.80340593,1,,
103.7141317,1,,
27.53726624,1,,
26.34444728,1,,
41.89523841,1,,
37.00053876,1,,
52.79664312,1,,
44.73437747,1,,
28.91637512,1,,
36.80489445,1,,
28.22276551,1,,
30.02814413,1,,
29.65415573,1,,
59.22297563,1,,
31.50553368,1,,
39.0936112,1,,
70.79942227,1,,
70.99818643,1,,
67.41079438,1,,
34.47201582,1,,
34.83256989,1,,
64.03447429,1,,
47.57859886,1,,
93.99553835,1,,
113.3517195,1,,
57.52240755,1,,
105.8584549,1,,
31.13204927,1,,
35.6110577,1,,
28.5533697,1,,
28.09676935,1,,
30.57225025,1,,
25.45071823,1,,
41.20071391,1,,
51.8725419,1,,
65.24596519,1,,
72.53071314,1,,
34.10375741,1,,
27.53726624,1,,
44.61757699,1,,
60.59621071,1,,
25.5020303,1,,
55.67191674,1,,
23.62635391,1,,
27.36045708,1,,
40.1954147,1,,
51.48597734,1,,
33.49150597,1,,
44.07567805,1,,
108.958666,1,,
33.49150597,1,,
28.99581611,1,,
94.68406524,1,,
24.97929983,1,,
46.20026277,1,,
27.88422891,1,,
35.94923991,1,,
67.81873649,1,,
29.46357105,1,,
51.24615195,1,,
39.43920801,1,,
61.76180716,1,,
60.79509572,1,,
36.82946382,1,,
72.19362235,1,,
64.98676938,1,,
61.98797917,1,,
56.2356944,1,,
55.8539924,1,,
47.29741239,1,,
29.38664232,1,,
45.50327191,1,,
38.27010747,1,,
50.79839684,1,,
59.32724165,1,,
45.63158636,1,,
40.62370859,1,,
45.87024963,1,,
28.75617031,1,,
39.46060747,1,,
46.80093343,1,,
33.95997932,1,,
58.4436354,1,,
42.84139845,1,,
34.61158016,1,,
39.841893,1,,
40.13348022,1,,
68.8036157,1,,
74.33406567,1,,
40.33919104,1,,
41.83823802,1,,
31.93580943,1,,
56.277787,1,,
41.33759437,1,,
25.13840794,1,,
45.47107998,1,,
33.90212575,1,,
69.8567541,1,,
33.00954679,1,,
48.48796337,1,,
41.12208641,1,,
34.38773182,1,,
32.09825277,1,,
27.44914638,1,,
106.4201428,1,,
41.33759437,1,,
80.01806903,1,,
39.13714532,1,,
22.7596754,1,,
47.85650045,1,,
71.66579704,1,,
24.20851648,1,,
33.43201827,1,,
53.87370478,1,,
51.68621651,1,,
21.46596711,1,,
50.23725896,1,,
38.67511223,1,,
44.90018468,1,,
41.89523841,1,,
36.631983,1,,
49.19989167,1,,
54.5087722,1,,
30.13854271,1,,
33.46178856,1,,
52.0821053,1,,
50.21085304,1,,
40.40049689,1,,
27.27118905,1,,
37.43333285,1,,
33.90212575,1,,
63.17838378,1,,
53.56208897,1,,
35.81992498,1,,
24.15155505,1,,
35.07787776,1,,
33.46178856,1,,
37.14592548,1,,
31.63917487,1,,
45.63158636,1,,
64.13179127,1,,
26.19969465,1,,
77.53901973,1,,
55.31503567,1,,
28.30614197,1,,
178.1277417,1,,
60.80410507,1,,
25.5020303,1,,
46.32475044,1,,
39.20226549,1,,
65.78136451,1,,
31.02861977,1,,
64.10748972,1,,
52.13116996,1,,
40.88438118,1,,
39.75779377,1,,
73.41875385,1,,
52.25342925,1,,
41.66629811,1,,
35.3464784,1,,
23.9209772,1,,
26.29637337,1,,
57.65295815,1,,
44.44965076,1,,
32.22703349,1,,
21.89114585,1,,
40.5022618,1,,
29.95409168,1,,
30.99398959,1,,
73.51747656,1,,
43.98979381,1,,
36.82946382,1,,
31.370749,1,,
55.00857489,1,,
47.40139573,1,,
56.52903045,1,,
32.29103969,1,,
55.11841658,1,,
131.8181391,1,,
33.13135434,1,,
35.84586266,1,,
45.22817428,1,,
34.61158016,1,,
32.25906834,1,,
50.22405947,1,,
32.66985476,1,,
78.21445205,1,,
68.03527288,1,,
35.50569892,1,,
34.16093062,1,,
21.96042209,1,,
65.94259399,1,,
32.03347307,1,,
44.65101093,1,,
69.5000559,1,,
27.40487349,1,,
44.48333752,1,,
28.91637512,1,,
30.10183312,1,,
56.109037,1,,
76.57998791,1,,
69.38956278,1,,
125.7510372,1,,
28.0545185,1,,
42.89576577,1,,
61.82286251,1,,
23.97903805,1,,
22.23325026,1,,
57.44177326,1,,
27.9696329,1,,
75.79393764,1,,
42.67746293,1,,
40.64387925,1,,
56.9017601,1,,
44.98263104,1,,
40.17479108,1,,
27.66839805,1,,
55.09648327,1,,
29.65415573,1,,
26.53501049,1,,
63.10320118,1,,
31.70557417,1,,
51.0040606,1,,
42.38287226,1,,
68.78250382,1,,
61.34870173,1,,
39.60975806,1,,
70.09480349,1,,
41.51226233,1,,
22.88754143,1,,
102.218922,1,,
48.28883191,1,,
70.75288305,1,,
23.97903805,1,,
60.92098446,1,,
32.73214253,1,,
26.19969465,1,,
44.55055838,1,,
30.71411887,1,,
61.21568158,1,,
42.53067772,1,,
41.49292732,1,,
39.82090148,1,,
85.81414992,1,,
24.9258108,1,,
39.00625088,1,,
47.34203262,1,,
23.26281373,1,,
45.37422968,1,,
29.65415573,1,,
47.76909113,1,,
64.10748972,1,,
42.73224792,1,,
26.44007225,1,,
61.01058745,1,,
27.88422891,1,,
46.12211603,1,,
24.65485661,1,,
55.20597577,1,,
35.10492317,1,,
46.6024279,1,,
36.17969005,1,,
102.4066318,1,,
34.13236796,1,,
33.52117074,1,,
29.30930869,1,,
62.27268787,1,,
30.64334876,1,,
26.29637337,1,,
49.51432019,1,,
74.80124876,1,,
30.67877463,1,,
25.80565442,1,,
83.84262367,1,,
75.3331551,1,,
52.56865477,1,,
61.37523664,1,,
54.80974698,1,,
24.03681909,1,,
65.73515349,1,,
28.95615011,1,,
37.90276524,1,,
38.78612063,1,,
61.53396641,1,,
48.92317102,1,,
37.78649835,1,,
33.5507831,1,,
34.44396697,1,,
36.87850444,1,,
33.5507831,1,,
34.50001909,1,,
56.00305066,1,,
40.38008229,1,,
37.5281612,1,,
36.17969005,1,,
49.56859737,1,,
47.50492485,1,,
37.36189502,1,,
41.29857821,1,,
49.69028836,1,,
31.67240932,1,,
30.10183312,1,,
25.13840794,1,,
24.70952388,1,,
55.00857489,1,,
31.70557417,1,,
37.66951154,1,,
37.59896922,1,,
48.57280687,1,,
45.47107998,1,,
62.47812503,1,,
32.51308721,1,,
41.10238248,1,,
31.40455371,1,,
54.1817568,1,,
30.8196665,1,,
38.13318284,1,,
28.99581611,1,,
61.59547406,1,,
89.46043303,1,,
52.26562375,1,,
30.39304185,1,,
43.23693521,1,,
31.47194566,1,,
40.05060237,1,,
38.85242182,1,,
102.9688137,1,,
28.01214001,1,,
42.21534928,1,,
57.00443402,1,,
39.00625088,1,,
36.68155273,1,,
36.68155273,1,,
46.35576802,1,,
47.3865689,1,,
36.25585805,1,,
40.1954147,1,,
24.54478882,1,,
34.55588966,1,,
27.66839805,1,,
39.37486987,1,,
34.94202095,1,,
135.7965872,1,,
46.46400403,1,,
39.43920801,1,,
50.60406289,1,,
36.58227876,1,,
42.69574022,1,,
29.72970804,1,,
39.0936112,1,,
63.91241056,1,,
35.3731148,1,,
75.58465741,1,,
69.8840419,1,,
53.05819347,1,,
29.87967127,1,,
30.85468888,1,,
22.7596754,1,,
41.55087842,1,,
42.62253692,1,,
44.83400893,1,,
29.38664232,1,,
44.94968878,1,,
18.46370749,1,,
47.90008563,1,,
43.27253583,1,,
62.93548424,1,,
30.39304185,1,,
59.70333563,1,,
63.66687449,1,,
27.315896,1,,
40.74443354,1,,
47.71064005,1,,
44.29742474,1,,
69.02101721,1,,
38.9624236,1,,
51.81058228,1,,
79.01200887,1,,
50.48674238,1,,
47.90008563,1,,
29.34802645,1,,
53.09366019,1,,
69.70628873,1,,
31.4382858,1,,
90.31366626,1,,
50.15795771,1,,
106.2699565,1,,
30.99398959,1,,
36.9761963,1,,
78.5775145,1,,
29.1141677,1,,
59.71267742,1,,
35.13192697,1,,
47.37173278,1,,
41.06291786,1,,
49.81138621,1,,
44.00699749,1,,
45.48718164,1,,
37.40955055,1,,
33.22212563,1,,
97.36040593,1,,
48.37437475,1,,
73.91583679,1,,
82.12583571,1,,
29.84232165,1,,
55.87533516,1,,
32.38657586,1,,
35.6110577,1,,
59.94527823,1,,
34.04639185,1,,
65.40984164,1,,
28.0545185,1,,
59.44999453,1,,
83.29901178,1,,
59.55346783,1,,
32.35479314,1,,
36.05202601,1,,
70.07446257,1,,
58.64767967,1,,
18.06436634,1,,
55.27146335,1,,
37.66951154,1,,
45.11392002,1,,
52.58070351,1,,
48.14558327,1,,
35.76793663,1,,
64.02635118,1,,
32.73214253,1,,
94.27365552,1,,
28.63483482,1,,
30.13854271,1,,
50.78548746,1,,
116.5278411,1,,
48.76963082,1,,
54.59829611,1,,
29.69197994,1,,
28.83649523,1,,
49.54147365,1,,
31.70557417,1,,
41.23991538,1,,
30.24813838,1,,
24.9258108,1,,
62.1177158,1,,
52.42363706,1,,
56.79871431,1,,
41.4348139,1,,
53.02267927,1,,
26.76943085,1,,
48.55868687,1,,
50.79839684,1,,
33.31240359,1,,
49.91853661,1,,
55.45617376,1,,
65.01829723,1,,
91.96943699,1,,
28.83649523,1,,
76.05968075,1,,
52.11891245,1,,
45.08116943,1,,
47.56388231,1,,
46.16903582,1,,
31.90312179,1,,
