19.4812118,1,9.8044,6.152
49.41904776,1,,
38.5634629,1,,
34.38773182,1,,
39.26717002,1,,
108.6096987,1,,
30.99398959,1,,
48.03036756,1,,
48.2459466,1,,
30.74938195,1,,
49.58214811,1,,
45.82271565,1,,
29.61623477,1,,
36.25585805,1,,
61.09992802,1,,
48.28883191,1,,
30.67877463,1,,
34.99649028,1,,
35.15888932,1,,
61.26895896,1,,
29.1925373,1,,
45.27696415,1,,
37.29018295,1,,
25.39919842,1,,
90.59452453,1,,
28.59416028,1,,
111.7533371,1,,
23.68586639,1,,
72.03993669,1,,
40.84449395,1,,
31.83754478,1,,
42.73224792,1,,
79.01200887,1,,
70.90556849,1,,
68.42160132,1,,
76.9079576,1,,
29.76734062,1,,
44.88365903,1,,
43.85167738,1,,
44.31439044,1,,
34.69478139,1,,
63.51038348,1,,
69.62394218,1,,
31.06317283,1,,
37.99526777,1,,
46.95249191,1,,
42.51225819,1,,
76.84033131,1,,
26.86205938,1,,
66.65480484,1,,
34.41587237,1,,
80.34958217,1,,
63.26171068,1,,
25.55313671,1,,
94.75459482,1,,
37.57539619,1,,
47.54915665,1,,
53.44575045,1,,
35.81992498,1,,
42.10292438,1,,
38.83034657,1,,
60.75000886,1,,
31.06317283,1,,
41.49292732,1,,
27.44914638,1,,
75.86344152,1,,
48.58691867,1,,
27.18133275,1,,
53.07002097,1,,
60.48717546,1,,
26.58222591,1,,
55.16223092,1,,
76.57998791,1,,
27.49327692,1,,
47.59330631,1,,
26.67615682,1,,
47.26761874,1,,
24.9258108,1,,
69.2162095,1,,
56.53945055,1,,
92.02452738,1,,
60.68677461,1,,
36.92741498,1,,
39.0499799,1,,
77.40584812,1,,
25.65474071,1,,
29.61623477,1,,
29.84232165,1,,
71.90492177,1,,
33.98883233,1,,
28.67539413,1,,
40.42089089,1,,
30.99398959,1,,
34.27470642,1,,
102.2794461,1,,
39.37486987,1,,
49.25486367,1,,
39.69448507,1,,
61.1266793,1,,
25.90529114,1,,
30.9244961,1,,
25.1909989,1,,
46.80093343,1,,
37.73979064,1,,
25.29552707,1,,
59.55346783,1,,
47.60800468,1,,
33.19192368,1,,
78.99600158,1,,
32.09825277,1,,
84.35120131,1,,
45.06477627,1,,
43.60785841,1,,
50.05183106,1,,
36.12873268,1,,
40.76448494,1,,
76.46054478,1,,
87.97528481,1,,
27.13618096,1,,
32.35479314,1,,
29.95409168,1,,
33.16166667,1,,
51.11902131,1,,
38.83034657,1,,
48.81160126,1,,
28.99581611,1,,
23.50642111,1,,
58.31660486,1,,
70.21660183,1,,
75.76494003,1,,
49.14479657,1,,
23.44599303,1,,
58.78292434,1,,
29.99116362,1,,
39.79988781,1,,
55.06355051,1,,
62.84285762,1,,
31.67240932,1,,
28.22276551,1,,
53.09366019,1,,
72.75790558,1,,
29.65415573,1,,
27.88422891,1,,
40.2571589,1,,
26.39234638,1,,
27.79829854,1,,
47.88556605,1,,
40.09208413,1,,
45.94925469,1,,
69.69943394,1,,
56.04549331,1,,
34.99649028,1,,
58.74434653,1,,
53.81627008,1,,
46.96759404,1,,
25.90529114,1,,
35.71579671,1,,
44.07567805,1,,
41.78108189,1,,
42.06531567,1,,
49.89179214,1,,
48.6151177,1,,
49.02037883,1,,
92.8624,1,,
52.22902316,1,,
41.7046296,1,,
118.9612073,1,,
102.1423678,1,,
34.38773182,1,,
167.5880687,1,,
32.22703349,1,,
32.4815517,1,,
43.93810188,1,,
84.65900407,1,,
42.25269149,1,,
33.34238777,1,,
53.66636326,1,,
68.32899519,1,,
61.53396641,1,,
57.02492447,1,,
93.92386376,1,,
35.13192697,1,,
33.49150597,1,,
26.44007225,1,,
33.43201827,1,,
34.58375733,1,,
61.29556295,1,,
33.78582252,1,,
45.26071255,1,,
35.10492317,1,,
58.09049303,1,,
49.94525245,1,,
70.10158118,1,,
46.37126126,1,,
27.79829854,1,,
66.72968112,1,,
88.12992163,1,,
44.05852798,1,,
47.60800468,1,,
65.42540615,1,,
70.20984634,1,,
41.20071391,1,,
59.98232724,1,,
33.13135434,1,,
45.80684906,1,,
22.36718873,1,,
47.02790562,1,,
64.13179127,1,,
59.83385552,1,,
67.14591622,1,,
72.15526229,1,,
41.91420412,1,,
30.39304185,1,,
66.93101225,1,,
71.67876353,1,,
33.84407405,1,,
59.37451437,1,,
48.33164118,1,,
54.29496598,1,,
102.7232216,1,,
24.3778123,1,,
30.28449435,1,,
47.16304402,1,,
43.09394306,1,,
55.52107279,1,,
34.77758548,1,,
45.04837118,1,,
38.94047293,1,,
36.68155273,1,,
75.16847909,1,,
36.28117639,1,,
65.5574065,1,,
69.08387792,1,,
54.39645213,1,,
45.09755067,1,,
63.92056266,1,,
55.779164,1,,
43.48491977,1,,
28.87649042,1,,
29.07482418,1,,
95.81468424,1,,
65.1441039,1,,
105.2125775,1,,
114.8254799,1,,
41.53157935,1,,
85.53738671,1,,
58.60892355,1,,
67.16068655,1,,
43.55525539,1,,
47.25270782,1,,
30.64334876,1,,
47.43102161,1,,
59.04201012,1,,
38.13318284,1,,
34.61158016,1,,
74.61029141,1,,
32.29103969,1,,
39.48198376,1,,
32.22703349,1,,
42.0276396,1,,
46.95249191,1,,
36.95182174,1,,
37.29018295,1,,
54.82083085,1,,
72.62554943,1,,
111.4377764,1,,
116.3189918,1,,
39.73671328,1,,
27.40487349,1,,
22.7596754,1,,
33.31240359,1,,
61.54276075,1,,
52.8801445,1,,
91.15909146,1,,
81.98734331,1,,
52.24122905,1,,
35.18581038,1,,
54.07946249,1,,
53.39907291,1,,
38.67511223,1,,
27.44914638,1,,
27.0908784,1,,
49.19989167,1,,
82.00220417,1,,
33.6098515,1,,
26.72287522,1,,
28.59416028,1,,
22.30042061,1,,
90.65535073,1,,
53.01083063,1,,
68.52105147,1,,
33.81497337,1,,
35.13192697,1,,
27.36045708,1,,
50.53895208,1,,
44.09281478,1,,
27.66839805,1,,
51.93435385,1,,
28.59416028,1,,
32.09825277,1,,
40.92419072,1,,
56.09845638,1,,
31.50553368,1,,
34.38773182,1,,
48.33164118,1,,
33.28236534,1,,
62.36701459,1,,
38.06435023,1,,
49.03423422,1,,
42.41992024,1,,
107.4309267,1,,
29.91692776,1,,
63.01106736,1,,
41.66629811,1,,
84.09297215,1,,
28.51246224,1,,
63.7243356,1,,
32.79419413,1,,
46.93738007,1,,
62.94389133,1,,
28.09676935,1,,
34.50001909,1,,
59.16594818,1,,
32.54456166,1,,
35.68966956,1,,
56.76772756,1,,
43.09394306,1,,
98.41010104,1,,
34.77758548,1,,
42.23402864,1,,
36.70628743,1,,
43.66033482,1,,
49.82480523,1,,
29.76734062,1,,
29.46357105,1,,
38.15607191,1,,
28.51246224,1,,
94.31860125,1,,
56.56027923,1,,
37.07337466,1,,
58.51180834,1,,
114.3409891,1,,
37.19413569,1,,
24.09432366,1,,
56.45598197,1,,
47.62269397,1,,
43.97257667,1,,
61.18900808,1,,
59.47825023,1,,
31.70557417,1,,
40.66402991,1,,
44.73437747,1,,
25.95482337,1,,
23.80400234,1,,
30.53657664,1,,
30.8196665,1,,
33.90212575,1,,
115.2181778,1,,
38.20176785,1,,
65.04979454,1,,
58.76364177,1,,
45.82271565,1,,
43.11186899,1,,
45.35804771,1,,
29.65415573,1,,
38.71959199,1,,
49.26858751,1,,
52.963383,1,,
36.75565708,1,,
39.15887611,1,,
39.11539037,1,,
61.17121282,1,,
22.49954204,1,,
49.33709231,1,,
38.38346746,1,,
71.67228087,1,,
59.08974014,1,,
34.69478139,1,,
32.13054479,1,,
27.49327692,1,,
61.48114753,1,,
88.49715167,1,,
36.23050429,1,,
65.37869039,1,,
46.027989,1,,
36.28117639,1,,
35.2126903,1,,
36.05202601,1,,
31.73866978,1,,
51.37265494,1,,
27.79829854,1,,
32.00098474,1,,
58.12008574,1,,
66.29303487,1,,
56.65381901,1,,
40.98376023,1,,
34.69478139,1,,
39.56725828,1,,
42.62253692,1,,
59.74068524,1,,
34.07509877,1,,
42.38287226,1,,
37.00053876,1,,
64.51013493,1,,
60.33203266,1,,
61.21568158,1,,
90.44413628,1,,
69.20925728,1,,
31.90312179,1,,
30.71411887,1,,
36.53243908,1,,
50.27681587,1,,
45.69547386,1,,
76.65941013,1,,
54.07946249,1,,
43.66033482,1,,
30.85468888,1,,
36.38209812,1,,
35.74188568,1,,
27.66839805,1,,
42.08412843,1,,
59.48766284,1,,
34.55588966,1,,
95.03935587,1,,
28.0545185,1,,
37.218194,1,,
47.62269397,1,,
61.68312961,1,,
28.87649042,1,,
45.27696415,1,,
34.13236796,1,,
25.29552707,1,,
69.93855366,1,,
26.48762644,1,,
59.98232724,1,,
47.4901626,1,,
72.53071314,1,,
131.40862,1,,
39.92563868,1,,
51.09351917,1,,
39.15887611,1,,
28.87649042,1,,
43.85167738,1,,
53.49234659,1,,
53.6200692,1,,
28.18089191,1,,
100.5766832,1,,
34.61158016,1,,
78.29602747,1,,
55.26055953,1,,
54.73203405,1,,
122.4158084,1,,
37.07337466,1,,
45.14662312,1,,
52.91585021,1,,
25.5020303,1,,
49.45992375,1,,
51.4104846,1,,
60.00083459,1,,
53.41074995,1,,
55.53187456,1,,
37.45708497,1,,
25.60403951,1,,
134.2936791,1,,
44.71772902,1,,
31.77169652,1,,
49.94525245,1,,
68.90196693,1,,
21.82142835,1,,
37.00053876,1,,
51.78575689,1,,
81.58404689,1,,
40.07135399,1,,
56.72635919,1,,
34.47201582,1,,
58.68638463,1,,
55.65041764,1,,
45.72735073,1,,
50.59105413,1,,
43.62536457,1,,
22.4335606,1,,
58.37530304,1,,
31.1663735,1,,
69.28565492,1,,
37.40955055,1,,
57.17813564,1,,
36.85400044,1,,
22.88754143,1,,
82.15545195,1,,
55.43450696,1,,
102.742155,1,,
38.9624236,1,,
38.24735473,1,,
50.25045152,1,,
38.83034657,1,,
38.69736489,1,,
37.19413569,1,,
35.47926131,1,,
35.29308485,1,,
78.94794073,1,,
25.1909989,1,,
42.30858136,1,,
38.9624236,1,,
45.35804771,1,,
36.90297592,1,,
83.20771722,1,,
92.04025538,1,,
35.29308485,1,,
32.91759772,1,,
45.66355246,1,,
29.1925373,1,,
41.18108518,1,,
64.19650553,1,,
46.77050369,1,,
26.72287522,1,,
91.85511077,1,,
36.43234971,1,,
64.32554408,1,,
56.53945055,1,,
61.7530751,1,,
47.28252026,1,,
37.33802159,1,,
66.19437308,1,,
168.5665525,1,,
50.32946179,1,,
63.67508957,1,,
37.97218437,1,,
26.15108657,1,,
50.93996898,1,,
54.41895325,1,,
35.13192697,1,,
24.48938279,1,,
53.17623211,1,,
55.17317364,1,,
52.03294802,1,,
50.69493749,1,,
83.3805271,1,,
34.55588966,1,,
41.89523841,1,,
40.58330706,1,,
41.53157935,1,,
32.57597535,1,,
41.18108518,1,,
54.7653666,1,,
78.39369413,1,,
41.29857821,1,,
107.8334011,1,,
35.15888932,1,,
27.75513341,1,,
37.12177338,1,,
28.26451523,1,,
55.55346549,1,,
35.74188568,1,,
22.49954204,1,,
23.62635391,1,,
24.97929983,1,,
39.39633927,1,,
30.78456434,1,,
44.14414523,1,,
23.38525184,1,,
44.44965076,1,,
46.90712716,1,,
51.10627342,1,,
41.58942285,1,,
126.7000113,1,,
51.79817256,1,,
110.5783458,1,,
41.66629811,1,,
39.92563868,1,,
36.45742359,1,,
37.14592548,1,,
94.4494489,1,,
39.37486987,1,,
46.18465457,1,,
44.53377218,1,,
44.55055838,1,,
60.51447112,1,,
76.5004006,1,,
43.44966648,1,,
36.00070633,1,,
61.8576972,1,,
29.50188523,1,,
63.67508957,1,,
41.41540649,1,,
88.48013872,1,,
69.46556455,1,,
38.67511223,1,,
63.19506674,1,,
43.6428567,1,,
46.80093343,1,,
30.10183312,1,,
60.02857423,1,,
61.1623113,1,,
30.53657664,1,,
54.20443648,1,,
43.69524914,1,,
56.34080809,1,,
81.40854287,1,,
26.10229712,1,,
66.93101225,1,,
51.02965221,1,,
56.44553103,1,,
54.95348916,1,,
47.05800349,1,,
50.3819978,1,,
63.1533428,1,,
53.7702339,1,,
41.37653701,1,,
193.0955015,1,,
27.9269962,1,,
27.79829854,1,,
47.29741239,1,,
37.55179355,1,,
47.44582069,1,,
52.7008884,1,,
53.41074995,1,,
25.5020303,1,,
32.94830445,1,,
81.83346467,1,,
51.63630221,1,,
46.34026442,1,,
33.87312477,1,,
133.7485553,1,,
47.43102161,1,,
55.30414902,1,,
26.15108657,1,,
59.28936916,1,,
110.5701742,1,,
33.34238777,1,,
85.81867217,1,,
40.58330706,1,,
93.67023932,1,,
31.06317283,1,,
49.19989167,1,,
49.79795996,1,,
55.66116926,1,,
39.31032079,1,,
33.00954679,1,,
38.11026626,1,,
63.11156365,1,,
42.41992024,1,,
63.29498006,1,,
31.23479605,1,,
58.72503861,1,,
85.86386845,1,,
28.1388935,1,,
28.79638878,1,,
61.94461273,1,,
51.74847411,1,,
69.60332508,1,,
68.59898883,1,,
41.60866831,1,,
72.82704323,1,,
135.1706371,1,,
37.02484924,1,,
46.09078306,1,,
26.90813504,1,,
36.68155273,1,,
51.8725419,1,,
48.74161034,1,,
65.30068209,1,,
79.37840045,1,,
55.43450696,1,,
34.61158016,1,,
35.89762572,1,,
32.41829633,1,,
55.48864225,1,,
40.80452867,1,,
32.79419413,1,,
96.5848045,1,,
32.82513207,1,,
70.06767964,1,,
66.91614035,1,,
61.60425084,1,,
32.97895405,1,,
54.80974698,1,,
50.28998769,1,,
43.7822917,1,,
59.97306928,1,,
129.7484041,1,,
31.50553368,1,,
85.31833994,1,,
42.12170356,1,,
74.34009243,1,,
82.12089759,1,,
44.50016177,1,,
53.12907958,1,,
63.51038348,1,,
76.85161063,1,,
28.63483482,1,,
35.45278424,1,,
26.95405345,1,,
35.18581038,1,,
35.23952925,1,,
44.76763724,1,,
37.73979064,1,,
34.30303263,1,,
45.72735073,1,,
60.57806542,1,,
30.64334876,1,,
32.79419413,1,,
31.30292014,1,,
129.9222609,1,,
115.8494203,1,,
63.64221652,1,,
31.87036702,1,,
47.23778748,1,,
52.52040449,1,,
44.96616594,1,,
38.06435023,1,,
53.32890322,1,,
39.39633927,1,,
25.90529114,1,,
45.2932041,1,,
43.74751623,1,,
76.7103805,1,,
38.91849749,1,,
50.87571567,1,,
46.47942521,1,,
45.2932041,1,,
23.62635391,1,,
25.5020303,1,,
24.81813857,1,,
58.14964836,1,,
75.40936768,1,,
47.72526625,1,,
52.47206539,1,,
32.09825277,1,,
41.18108518,1,,
29.34802645,1,,
33.87312477,1,,
27.84133003,1,,
106.346575,1,,
39.02812764,1,,
59.08974014,1,,
104.2837811,1,,
47.4162133,1,,
37.66951154,1,,
48.27454527,1,,
106.3230119,1,,
48.72758801,1,,
42.47537118,1,,
26.99981594,1,,
28.5533697,1,,
43.7822917,1,,
28.38903012,1,,
48.86744982,1,,
65.33970952,1,,
84.75647341,1,,
53.6779243,1,,
65.27724322,1,,
49.58214811,1,,
45.88607241,1,,
88.64573683,1,,
37.26621753,1,,
26.8158251,1,,
33.22212563,1,,
27.0908784,1,,
37.480807,1,,
59.72201628,1,,
68.40737054,1,,
41.20071391,1,,
48.78362899,1,,
56.64344095,1,,
57.56264006,1,,
55.49945664,1,,
70.20984634,1,,
88.94142193,1,,
51.48597734,1,,
40.02982924,1,,
75.67781376,1,,
47.63737421,1,,
39.0936112,1,,
28.47143705,1,,
31.93580943,1,,
80.93848865,1,,
31.63917487,1,,
53.340611,1,,
69.84310221,1,,
47.0880629,1,,
28.38903012,1,,
49.56859737,1,,
22.4335606,1,,
74.59832409,1,,
45.80684906,1,,
36.38209812,1,,
70.86580091,1,,
40.00903452,1,,
51.02965221,1,,
40.33919104,1,,
37.218194,1,,
86.94781852,1,,
69.24400438,1,,
40.38008229,1,,
97.73838607,1,,
38.91849749,1,,
49.33709231,1,,
32.06589563,1,,
33.78582252,1,,
22.95094215,1,,
151.9320328,1,,
27.36045708,1,,
40.13348022,1,,
27.7118336,1,,
89.80036936,1,,
92.41612583,1,,
63.24506286,1,,
244.137935,1,,
26.29637337,1,,
54.70978977,1,,
61.53396641,1,,
28.83649523,1,,
208.3199799,1,,
36.23050429,1,,
33.75662127,1,,
38.54105531,1,,
67.79700668,1,,
43.6428567,1,,
34.8050994,1,,
287.9795503,1,,
49.39175949,1,,
22.16567157,1,,
69.6101988,1,,
41.57015957,1,,
107.3327265,1,,
71.60089409,1,,
27.22633504,1,,
38.78612063,1,,
24.65485661,1,,
37.92593319,1,,
29.91692776,1,,
96.34501466,1,,
65.08126137,1,,
47.35688735,1,,
41.27904246,1,,
35.15888932,1,,
28.67539413,1,,
83.34698128,1,,
80.64255004,1,,
56.91204417,1,,
39.0499799,1,,
83.34218681,1,,
81.11096856,1,,
82.36217035,1,,
30.53657664,1,,
76.53452972,1,,
72.54337231,1,,
38.49616179,1,,
59.77798821,1,,
51.23346726,1,,
30.13854271,1,,
41.51226233,1,,
65.74285984,1,,
45.90188429,1,,
79.1451515,1,,
22.49954204,1,,
35.10492317,1,,
45.03195414,1,,
41.16143771,1,,
51.29682803,1,,
26.44007225,1,,
47.40139573,1,,
36.78029224,1,,
74.52044271,1,,
86.17443397,1,,
27.53726624,1,,
29.30930869,1,,
51.22077629,1,,
36.78029224,1,,
60.85810519,1,,
49.04808179,1,,
39.24555902,1,,
33.16166667,1,,
34.16093062,1,,
49.10339402,1,,
25.65474071,1,,
45.85441592,1,,
63.78169327,1,,
30.71411887,1,,
73.43728459,1,,
49.08957765,1,,
33.81497337,1,,
47.0880629,1,,
33.66871301,1,,
49.63627713,1,,
48.13121146,1,,
49.87840915,1,,
62.42689244,1,,
35.18581038,1,,
83.02935589,1,,
82.62643581,1,,
77.63307358,1,,
63.58460682,1,,
38.08732208,1,,
49.02037883,1,,
25.75554623,1,,
52.22902316,1,,
68.54232469,1,,
93.15499106,1,,
29.27048837,1,,
57.8227911,1,,
38.58584449,1,,
43.20127586,1,,
49.26858751,1,,
31.06317283,1,,
67.14591622,1,,
85.97214582,1,,
69.63768013,1,,
51.10627342,1,,
53.46905867,1,,
34.94202095,1,,
64.42198432,1,,
35.31980181,1,,
37.90276524,1,,
38.71959199,1,,
29.27048837,1,,
35.81992498,1,,
71.99498797,1,,
57.18832056,1,,
33.40219487,1,,
47.01284223,1,,
44.46650052,1,,
37.85634417,1,,
26.86205938,1,,
53.5388617,1,,
57.13735964,1,,
62.81754837,1,,
72.59396486,1,,
39.41778529,1,,
30.67877463,1,,
33.66871301,1,,
45.04837118,1,,
28.91637512,1,,
31.47194566,1,,
75.06223375,1,,
31.50553368,1,,
64.37380032,1,,
34.35954514,1,,
48.15994652,1,,
66.81931142,1,,
65.95790811,1,,
39.75779377,1,,
37.17004622,1,,
31.30292014,1,,
39.35337703,1,,
61.86639975,1,,
31.83754478,1,,
35.97499153,1,,
52.59274674,1,,
23.38525184,1,,
43.43201836,1,,
61.26008584,1,,
47.46061053,1,,
54.62063127,1,,
31.87036702,1,,
35.68966956,1,,
29.46357105,1,,
29.69197994,1,,
111.502103,1,,
60.99268791,1,,
48.58691867,1,,
31.20062229,1,,
39.79988781,1,,
52.41151598,1,,
57.38114866,1,,
34.41587237,1,,
29.80487829,1,,
34.91472249,1,,
39.0936112,1,,
85.72813653,1,,
108.9839074,1,,
44.02418772,1,,
25.85556877,1,,
34.35954514,1,,
54.8761831,1,,
33.16166667,1,,
40.68416062,1,,
26.48762644,1,,
59.2419604,1,,
29.87967127,1,,
50.42132803,1,,
26.44007225,1,,
30.24813838,1,,
36.35692019,1,,
32.63862161,1,,
45.2932041,1,,
62.98589314,1,,
36.90297592,1,,
43.59033817,1,,
34.16093062,1,,
25.7052423,1,,
45.39040011,1,,
192.7348672,1,,
39.52466701,1,,
35.84586266,1,,
43.7822917,1,,
30.46497831,1,,
31.63917487,1,,
37.24222125,1,,
39.13714532,1,,
39.79988781,1,,
56.277787,1,,
56.04549331,1,,
58.47287184,1,,
26.62927419,1,,
36.90297592,1,,
79.07597329,1,,
45.37422968,1,,
44.44965076,1,,
81.41356778,1,,
295.2096685,1,,
29.2315648,1,,
36.02638444,1,,
31.06317283,1,,
38.9624236,1,,
101.8638924,1,,
160.0270351,1,,
90.84541291,1,,
34.83256989,1,,
32.29103969,1,,
28.87649042,1,,
49.0065156,1,,
55.93926581,1,,
41.14177147,1,,
33.66871301,1,,
43.04007557,1,,
80.33926374,1,,
52.21681155,1,,
47.3865689,1,,
58.76364177,1,,
27.79829854,1,,
39.56725828,1,,
104.0628207,1,,
74.68201488,1,,
31.57249569,1,,
38.06435023,1,,
51.23346726,1,,
48.36013862,1,,
28.34764663,1,,
27.13618096,1,,
46.027989,1,,
33.98883233,1,,
62.36701459,1,,
41.35707486,1,,
47.47539116,1,,
32.16277204,1,,
48.58691867,1,,
53.88517703,1,,
36.05202601,1,,
34.01763644,1,,
39.37486987,1,,
93.25849669,1,,
48.78362899,1,,
106.9497651,1,,
